Moketojo_ID	Moketojo_kodas	Moketojo_pavadinimas	Suma	Valiuta
8261	1007136	Uždaroji akcinė bendrovė "FLORALITA" DIZAINAS	8128.15	LTL
8262	1007137	Akcinė bendrovė Turto bankas	5752.40	LTL
8263	1007138	UAB "MEDITA"	2040.44	LTL
8264	1007139	Uždaroji akcinė bendrovė "EUROPOPIERIUS"	31134.08	LTL
8265	1007140	Uždaroji akcinė bendrovė "STAMIR"	13502.24	LTL
8266	1007141	UAB "ORTORENTA"	16048.64	LTL
8268	1007143	Uždaroji akcinė bendrovė "STATYBA IR NEKILNOJAMAS TURTAS". Išieškojimas.	20581.70	LTL
8269	0	V.P.	174.34	LTL
8270	1007145	Sodininkų bendrija "RASA"	598.88	LTL
8271	1007146	Lietuvos nacionalinė vežėjų automobiliais asociacija "LINAVA"	26470.73	LTL
8273	1007148	Valstybės įmonė "VILNIAUS REGIONO KELIAI"	49335.48	LTL
8274	1007149	655-oji garažų statybos ir eksploatavimo bendrija	3731.96	LTL
8275	0	I.P.	113.91	LTL
8276	1007151	AB "ULADA". Išieškojimas .	20152.21	LTL
8279	1007154	313 - oji garažų statybos ir eksploatavomo bendrija	2786.96	LTL
8280	1007155	UAB ''BALTIJOS TURTO HOLDINGAS''	24092.00	LTL
8281	1007156	346 GARAŽŲ STATYBOS IR EKSPLOATAVIMO BENDRIJA	920.48	LTL
8283	1007158	Uždaroji akcinė bendrovė "AUTOGA"	757.24	LTL
8284	0	G.B.	261.05	LTL
8285	1007160	Sodininkų bendrija "VERŽUVA - 1"	817.07	LTL
8287	1007162	598-oji garažų statybos ir eksplotavimo bendrija	277.28	LTL
8288	0	M.J.	30845.75	LTL
8289	1007164	Lietuvos ir Vokietijos uždaroji akcinė bendrovė "TUVLITA"	37911.85	LTL
8290	0	A.B.	3565.70	LTL
8292	1007167	321-oji garažų statybos ir eksploatavimo bendrija	4811.26	LTL
8294	1007169	374-oji garažų statybos ir eksploatavimo bendrija	1784.72	LTL
8296	1007171	AB "MIKOTELGROUP" (buvo "MIKOTELIS")	252214.58	LTL
8298	1007173	UAB "Bitė Lietuva"	9682.70	LTL
8299	1007174	Uždaroji akcinė bendrovė "AGNA"	111.62	LTL
8300	0	A.E.	1299.55	LTL
8301	0	O.S.	1299.55	LTL
8302	0	E.B.	5201.32	LTL
8303	1007178	Uždaroji akcinė bendrovė "TECHNOLITAS"	59073.55	LTL
8304	1007179	UŽDAROJI AKCINĖ BENDROVĖ "VIJOKA"	801.05	EUR
8304	1007179	UŽDAROJI AKCINĖ BENDROVĖ "VIJOKA"	1367.88	LTL
8305	0	L.L.	11049.24	LTL
8306	0	A.I.I.	8003.46	LTL
8310	0	A.Č.	5216.68	LTL
8311	1007186	UAB "MIDAS MARKETING"(buvusi Uždaroji akcinė bendrovė "SINERTA")	1434.07	EUR
8311	1007186	UAB "MIDAS MARKETING"(buvusi Uždaroji akcinė bendrovė "SINERTA")	12252.36	LTL
8312	1007187	Uždaroji akcinė bendrovė  Ūkio banko investicinė grupė ". Bankrotas 2013-07-24. Likvidavimas 2014-09-16	57190.44	LTL
8314	1007189	Uždaroji akcinė bendrovė "NOVOTEKA"	2528.82	LTL
8316	0	M.B.	13157.23	LTL
8320	0	V.N.	1076.01	LTL
8321	1007196	Uždaroji akcinė bendrovė "SLAJANA"	1283.40	LTL
8323	0	Č.M.	90.72	EUR
8323	0	Č.M.	718.00	LTL
8324	0	K.K.	123.43	LTL
8325	1007200	Onos Viltrakienės įmonė	191.20	LTL
8326	1007201	Uždaroji akcinė bendrovė UAB "LITNOBILES"	1380.33	LTL
8326	1007201	Uždaroji akcinė bendrovė UAB "LITNOBILES"	138.05	EUR
8327	0	D.R.	1198.40	LTL
8328	1007203	TILTŲ STATYBOS UŽDAROJI AKCINĖ BENDROVĖ "TILSTA"	62210.24	LTL
8329	0	G.A.K.	81.55	LTL
8331	1007206	UAB Vilniaus autobusų stotis	163070.57	LTL
8332	0	V.V.	4347.65	LTL
8333	1007208	UAB "Albreksas". Išieškojimas.	20732.10	LTL
8334	0	A.S.	1160.55	LTL
8336	1007211	UAB "Hes-Pro Vilnius"	27239.00	LTL
8337	1007212	Akcinė bendrovė "VILNIAUS GELŽBETONINIŲ KONSTRUKCIJŲ GAMYKLA Nr.3"	15063.53	EUR
8337	1007212	Akcinė bendrovė "VILNIAUS GELŽBETONINIŲ KONSTRUKCIJŲ GAMYKLA Nr.3"	324996.68	LTL
8338	0	E.U.	7.14	LTL
8341	0	E.V.	9.00	LTL
8342	1007217	628-oji garažų statybos ir eksploatavimo bendrija	417.46	LTL
8343	0	S.R.	14187.78	LTL
8346	0	R.Z.	410.42	LTL
8347	0	J.B.	2085.57	LTL
8348	1007223	UŽDAROJI AKCINĖ BENDROVĖ "STOGO DANGŲ ARSENALAS" . Bankrotas 2009-07-16. Likvidavimas 2010-09-13. Išregistruota 2013-08-19	268.31	LTL
8349	1007224	644-oji garažų statybos ir eksploatavimo bendrija"VINGIS"	788.00	LTL
8350	1007225	UAB "Pas gandrus". Išieškojimas.	16638.67	LTL
8351	0	J.K.	18.50	LTL
8352	1007227	Uždaroji akcinė bendrovė "VOKĖ III"	1577.84	LTL
8354	1007229	377-oji garažų statybos ir eksploatavimo bendrija	11060.68	LTL
8355	1007230	Uždaroji akcinė bendrovė "LAISVAS IR NEPRIKLAUSOMAS KANALAS"	15573.52	LTL
8356	1007231	UAB "Reprodukcija" ir ko	2777.76	LTL
8357	1007232	UAB "ŽVĖRYNO NAMAI"(buvusi STIRNŲ PROJEKTAS, AB)	148228.73	LTL
8358	0	R.J.	3361.70	LTL
8359	0	Z.S.	3641.40	LTL
8360	0	M.J.	752.15	LTL
8361	1007236	648-oji garažų statybos ir eksploatavimo bendrija"AIDAS"	12691.08	LTL
8362	1007237	UAB "VILNIAUS LĖKIS"	4098.05	LTL
8363	1007238	Uždaroji akcinė bendrovė „Baltijos verslininkų namai“	483.21	LTL
8364	1007239	Uždaroji akcinė bendrovė "NARKETA"	10518.08	LTL
8365	0	S.A.V.	3753.07	LTL
8366	1007241	UAB "VILNIAUS AUTOSERVISAS"	35593.66	LTL
8368	0	D.A.	1317.70	LTL
8369	1007244	Uždaroji akcinė bendrovė "AMSTA"	74306.53	LTL
8370	1007245	Uždaroji akcinė bendrovė "Rugelis"	5558.86	LTL
8371	1007246	Uždaroji akcinė bendrovė "SSPC"	7469.49	LTL
8372	0	Z.S.	65.82	LTL
8373	1007248	Uždaroji akcinė bendrovė"VESTRO SERVISAS".  Išieškojimas	11952.49	LTL
8374	1007249	Uždaroji akcinė bendrovė  ,,NEMUNO BALDAI"	7993.08	LTL
8375	1007250	Akcinė bendrovė "PANEVĖŽIO STATYBOS TRESTAS"	36458.37	LTL
8376	1007251	KŪB Geneba NT	56565.66	LTL
8376	1007251	KŪB Geneba NT	114.93	EUR
8377	1007252	Uždaroji akcinė bendrovė "USI INTERNATIONAL"	668.35	LTL
8379	0	K.B.	177.40	LTL
8380	1007255	UAB "INŽINERINIAI TYRINĖJIMAI" (buvusi AB92-511 Akcinė bendrovė "INŽINERINIAI TYRINĖJIMAI")	32282.84	LTL
8381	1007256	Uždaroji akcinė bendrovė "ALSISTA"	8727.92	LTL
8382	1007257	Sodininkų bendrija "VYŠNIA"	79.04	LTL
8383	0	V.R.	1906.37	LTL
8384	1007259	507-oji garažų statybos ir eksploatavimo bendrija	4370.44	LTL
8385	1007260	364-oji garažų statybos ir eksploatavimo bendrija	925.14	LTL
8389	0	M.R.	478.11	LTL
8390	0	A.T.	5865.73	LTL
8391	0	N.K.	714.41	LTL
8392	1007267	V. Malko privati firma	622.58	LTL
8393	0	D.G.	1033.20	LTL
8394	1007269	Ritos Matulevičienės individuali firma "AKORDAS"	25525.20	LTL
8395	0	A.R.	1175.91	LTL
8396	0	J.Š.	623.79	LTL
8397	0	K.P.	1440.00	LTL
8398	0	A.G.	1262.56	LTL
8399	0	J.K.	1493.63	LTL
8400	1007275	A.Lingės įmonė	1221.01	LTL
8401	0	O.K.	1627.94	LTL
8403	0	M.A.	1825.68	LTL
8404	0	J.Š.	1627.94	LTL
8405	1007280	UAB "SANITRADĖ" (buvusi UAB "Veterinarinės prekės"	1109.61	EUR
8405	1007280	UAB "SANITRADĖ" (buvusi UAB "Veterinarinės prekės"	5365.35	LTL
8406	1007281	UŽDAROJI AKCINĖ BENDROVĖ RESPUBLIKINIS VETERINARIJOS APRŪPINIMO CENTRAS	5542.75	LTL
8407	1007282	UAB VILNIAUS LOKOMOTYVŲ REMONTO DEPAS	368932.20	LTL
8408	1007283	Uždaroji akcinė bendrovė "LORO DIZAINAS"	25739.82	LTL
8409	0	G.R.	1652.72	LTL
8411	1007286	AKCINĖ BENDROVĖ "AUDĖJAS"	123621.22	LTL
8412	1007287	Uždaroji akcinė bendrovė "PABULUM". Išieškojimas.	1202.71	EUR
8412	1007287	Uždaroji akcinė bendrovė "PABULUM". Išieškojimas.	2038.18	LTL
8413	1007288	UAB ''Audėjo'' prekybos centras	10128.76	LTL
8415	1007290	544-oji garažų statybos ir eksploatavimo bendrija	1868.64	LTL
8416	1007291	Uždaroji akcinė bendrovė „ALZIDA“	10837.16	LTL
8417	1007292	Uždaroji akcinė bendrovė "VILMESTA"	6379.00	LTL
8418	0	Ą.J.M.	1345.70	LTL
8419	0	G.M.	1358.40	LTL
8420	1007295	UAB "Labek"	20791.08	LTL
8421	0	J.B.	1351.85	LTL
8422	1007297	Uždaroji akcinė bendrovė "SEIBA"	3197.23	LTL
8424	0	A.M.	773.42	LTL
8425	0	A.M.	773.68	LTL
8426	1007301	Uždaroji akcinė bendrovė "NOTANGA"	5429.55	LTL
8427	0	L.R.	526.31	LTL
8429	1007304	Uždaroji akcinė bendrovė "PATENTINIŲ PASLAUGŲ CENTRAS"	3051.04	LTL
8430	0	G.T.	11.12	LTL
8432	1007307	Uždaroji akcinė bendrovė "DŽAMINA"	1767.24	EUR
8432	1007307	Uždaroji akcinė bendrovė "DŽAMINA"	21925.34	LTL
8434	0	T.R.U.	558.96	LTL
8436	1007311	Bendra Lietuvos ir Vokietijos įmonė uždaroji akcinė bendrovė "MBR PARDUOTUVIŲ IR RESTORANŲ ĮRANGA"	10881.12	LTL
8437	1007312	Uždaroji akcinė bendrovė "KORTAS"	16350.00	LTL
8439	1007314	R. Gnedevičiaus individuali įmonė	13.95	LTL
8440	1007315	UAB "Sausupio projektai"	329244.58	LTL
8441	0	D.S.	6717.62	LTL
8442	1007317	Uždaroji akcinė bendrovė "ANDRIONIKA"	2819.08	LTL
8444	0	A.B.	779.19	LTL
8445	1007320	UAB „VERDISPAR RETAIL PROPERTIES I I “	1104.80	EUR
8445	1007320	UAB „VERDISPAR RETAIL PROPERTIES I I “	7545.68	LTL
8446	1007321	UAB ''WALZER''	281502.56	LTL
8447	1007322	Uždaroji akcinė bendrovė "Dubingiai"	10572.00	LTL
8448	1007323	394-oji garažų statybos ir eksploatavimo bendrija	5773.79	LTL
8449	0	M.T.	1446.26	LTL
8451	0	K.J.L.	1740.24	LTL
8453	1007328	I.Kvik personali įmonė "RABELUS". Bankrotas 2013-06-14	1504.00	LTL
8455	0	R.K.	4296.82	LTL
8456	0	A.Š.	4230.43	LTL
8457	1007332	UAB "E-servis plius"	4499.36	LTL
8458	1007333	UAB „VINGĖS INVESTICIJA“	10647.00	LTL
8459	1007334	Uždaroji akcinė bendrovė "VESLITA"	204.62	LTL
8460	1007335	Uždaroji akcinė bendrovė "VILSANDA"	5532.20	LTL
8461	0	J.R.	1952.73	LTL
8462	1007337	UAB "Konica Minolta Baltia"	14560.44	LTL
8463	1007338	355-oji garažų statybos ir eksploatavimo bendrija	5266.14	LTL
8464	0	T.M.	6719.30	LTL
8466	1007341	UAB „RVM Investments“. Išieškojimas .	19526.50	LTL
8467	1007342	Uždaroji akcinė bendrovė "Šiaurinė žvaigždė"	74778.51	LTL
8468	1007343	AB EMPOWER	25344.91	LTL
8469	1007344	Uždaroji akcinė bendrovė "GAMTOVAIZDIS"	7049.64	LTL
8470	1007345	UAB "JANVALDA"	5869.12	LTL
8471	1007346	UAB "Ginvyturba"	2438.36	LTL
8472	1007347	Uždaroji akcinė bendrovė "VOKIŠKA KERAMIKA"	1048.64	LTL
8473	1007348	Uždaroji akcinė bendrovė "DIURABLIS"	14922.48	LTL
8474	0	G.L.	1763.48	LTL
8476	0	J.S.	42972.20	LTL
8477	1007352	Uždaroji akcinė bendrovė „ARCHIPLANAS"	3236.15	LTL
8478	1007353	Uždaroji akcinė bendrovė "GIRALA"	1020.44	LTL
8479	1007354	Uždaroji akcinė bendrovė "S.K.S."	12116.34	LTL
8480	1007355	Uždaroji akcinė bendrovė "LIUNETĖ"	1690.61	LTL
8481	1007356	UAB "Fujifilm Lietuva"	16469.52	LTL
8482	1007357	Bendra Lietuvos ir Vokietijos įmonė uždaroji akcinė bendrovė "PSICHOLOGINĖS REABILITACIJOS NAMAI. Išieškojimas."	1648.60	EUR
8482	1007357	Bendra Lietuvos ir Vokietijos įmonė uždaroji akcinė bendrovė "PSICHOLOGINĖS REABILITACIJOS NAMAI. Išieškojimas."	34109.19	LTL
8483	0	K.J.	431.24	LTL
8484	1007359	Uždaroji akcinė bendrovė "KERISTA"	20412.20	LTL
8487	1007362	UAB ''INFLEKS''	6435.44	LTL
8490	1007365	Sodininkų bendrija "AGUONA"	474.00	LTL
8491	1007366	Sodininkų bendrija "VAIVORYKŠTĖ"	53.46	LTL
8492	1007367	Sodininkų bendrija "VYTURYS"	701.40	LTL
8493	1007368	Uždaroji akcinė bendrovė "DESTATA PROFIL"	29195.36	LTL
8495	1007370	Uždaroji akcinė bendrovė "Dujotra"	25614.52	LTL
8496	0	I.V.	29866.11	LTL
8497	0	J.R.	622.19	LTL
8499	1007374	Uždaroji akcinė bendrovė "ALGIRENTA"	21746.24	LTL
8500	1007375	UAB „M logistika“	173097.90	LTL
8501	1007376	Uždaroji akcinė bendrovė "KAROLINOS TURAS" (buv. "Lietintur")	5609.54	EUR
8501	1007376	Uždaroji akcinė bendrovė "KAROLINOS TURAS" (buv. "Lietintur")	66870.34	LTL
8503	0	R.Ž.	8480.75	LTL
8504	0	M.P.	2049.81	LTL
8505	1007380	UAB "JP MANUFACTORY"	1282.92	LTL
8508	1007383	Uždaroji akcinė bendrovė DOMUS centras	49246.78	LTL
8509	1007384	Uždaroji akcinė bendrovė "SAUDA"	4773.60	LTL
8510	1007385	UAB "KUUSAKOSKI"	3478.40	EUR
8510	1007385	UAB "KUUSAKOSKI"	48040.92	LTL
8511	1007386	359-oji garažų statybos ir eksploatavimo bendrija	929.26	LTL
8512	1007387	Bendra Lietuvos ir Rusijos įmonė uždaroji akcinė bendrovė "VILEKA"	57.21	LTL
8513	1007388	Uždaroji akcinė bendrovė „PAŽANGI STATYBA“	1095.21	LTL
8514	1007389	Uždaroji akcinė bendrovė "TAKSOMETRAI"	59.85	LTL
8515	1007390	UAB „KAPITALINIS TURTAS“	24468.09	LTL
8516	0	V.A.	548.51	LTL
8517	1007392	UAB ''VIPC VILNIUS''. Išieškojimas.	3419.46	EUR
8517	1007392	UAB ''VIPC VILNIUS''. Išieškojimas.	58452.07	LTL
8518	0	B.K.	200.32	LTL
8519	0	S.P.	27.92	EUR
8519	0	S.P.	47.78	LTL
8520	0	T.P.	169.40	LTL
8521	1007396	662-oji garažų statybos ir eksploatavimo bendrija	2334.40	LTL
8522	1007397	Uždaroji akcinė bendrovė "Gilius ir ko"	4936.44	LTL
8523	1007398	V. Liber personalinė įmonė	1392.80	LTL
8524	1007399	UAB "REIKAS"	1434.92	LTL
8525	1007400	Uždaroji akcinė bendrovė "AGVA"	.50	EUR
8525	1007400	Uždaroji akcinė bendrovė "AGVA"	11043.44	LTL
8526	1007401	A.Labučio firma "AGRA"	6017.96	LTL
8527	1007402	Uždaroji akcinė bendrovė "VEDRANA"	8370.04	LTL
8528	1007403	Uždaroji akcinė bendrovė "OLEOLA"	2533.00	LTL
8529	1007404	395-oji garažų statybos ir eksploatavimo bendrija	4536.10	LTL
8531	0	V.K.	547.82	LTL
8532	1007407	UAB ''BERVIS" ir KO. Išieškojimas	4648.88	LTL
8533	1007408	Sodininkų bendrija "AGREGATAS"	948.24	LTL
8534	1007409	Sodininkų bendrija "Žaliakalnis"	181.16	LTL
8535	1007410	462-oji garažų statybos ir eksploatavimo bendrija	349.84	LTL
8535	1007410	462-oji garažų statybos ir eksploatavimo bendrija	444.05	EUR
8536	1007411	UŽDAROJI AKCINĖ BENDROVĖ "VILNIAUS LAVESTINA"	2349.92	LTL
8537	0	S.K.	7.60	LTL
8539	0	V.P.	1160.86	LTL
8540	1007415	589-oji garažų statybos ir eksploatavimo bendrija	2924.02	LTL
8542	1007417	Bendra Lietuvos - JAV įmonė uždaroji akcinė bendrovė "SANITEX"	5572.77	LTL
8545	1007420	Uždaroji akcinė bendrovė "ARIMEX"	9977.52	LTL
8546	1007421	Uždaroji akcinė bendrovė "ŽALGIRIO VERSLO CENTRAS"	18057.52	LTL
8547	1007422	Uždaroji akcinė bendrovė "SOSTINĖS GATVĖS"	55052.56	LTL
8548	1007423	UAB "ASKELA"	58529.80	LTL
8549	1007424	Kooperatinė bendrovė "Pasirinkimo laisvė"	13971.48	LTL
8550	1007425	Akcinė bendrovė "KIRTIMŲ AUTOTRANSPORTAS"	9215.04	LTL
8551	1007426	Uždaroji akcinė bendrovė"KARMEDA". Išieškojimas	59067.42	LTL
8552	0	V.U.	9871.86	LTL
8553	1007428	630-oji garažų statybos ir eksploatavimo bendrija	772.17	LTL
8554	1007429	282-oji garažų statybos ir eksploatavimo bendrija	3350.72	LTL
8554	1007429	282-oji garažų statybos ir eksploatavimo bendrija	242.61	EUR
8555	1007430	Uždaroji akcinė bendrovė "VILNIAUS STIKLAS"	35099.72	LTL
8556	1007431	Uždaroji akcinė bendrovė "LBR oil" (Buvusi UAB "Oranda")	10540.20	LTL
8557	1007432	Uždaroji akcinė bendrovė "LITAMILK"	46321.20	LTL
8558	0	E.S.	10487.04	LTL
8559	1007434	Uždaroji akcinė bendrovė "MAŽOJI RESTAURACIJA"	2908.54	LTL
8560	0	R.S.	610.00	LTL
8561	1007436	Uždaroji akcinė bendrovė "GRINDA"	47386.64	LTL
8561	1007436	Uždaroji akcinė bendrovė "GRINDA"	9461.42	EUR
8562	1007437	Uždaroji akcinė bendrovė "TILTUVA"	8730.26	LTL
8565	1007440	Uždaroji akcinė bendrovė "EDMARIS". Išieškojimas.	6520.17	LTL
8566	1007441	Uždaroji akcinė bendrovė"BETONO STATINIAI". Išieškojimas.  "	6465.00	LTL
8566	1007441	Uždaroji akcinė bendrovė"BETONO STATINIAI". Išieškojimas.  "	20358.09	EUR
8567	1007442	UAB "LUDONA"	8104.06	LTL
8568	1007443	Uždaroji akcinė bendrovė "SVISTA"	66776.00	LTL
8571	1007446	Uždaroji akcinė bendrovė "BALTO"	32295.64	LTL
8572	1007447	351-oji garažų statybos ir eksploatavimo bendrija	2257.70	LTL
8573	0	R.D.	40.72	LTL
8574	1007449	Uždaroji akcinė bendrovė "GRIVANA"	2008.61	LTL
8575	1007450	Uždaroji akcinė bendrovė "AUTOREABILITACIJA"	10614.97	LTL
8576	0	G.B.	156.00	LTL
8577	0	V.P.	156.00	LTL
8578	0	D.P.	156.00	LTL
8579	0	L.B.	156.00	LTL
8580	1007455	Uždaroji akcinė bendrovė "AJERAS"	9792.24	LTL
8583	1007458	Uždaroji akcinė bendrovė "VILEIGA"	21562.05	LTL
8584	1007459	UAB "METAUTA". Išieškojimas. Restrūktūrizacija	61070.10	LTL
8586	0	O.J.	1896.91	LTL
8587	1007462	Uždaroji akcinė bendrovė "ROKSETA"	3438.22	LTL
8589	0	M.M.	57.44	LTL
8590	1007465	UAB „MECOM GRUPP“	7092.54	LTL
8591	1007466	UAB "Markučių mozaika"	16826.60	LTL
8592	1007467	Viešoji įstaiga "GLOBALI INICIATYVA PSICHIATRIJOJE"	1537.89	LTL
8593	0	V.P.	2616.70	LTL
8594	1007469	Kontroliuojančioji investicinė bendrovė "TREVESTA"	22090.09	LTL
8595	1007470	UAB "Vilniaus aidai"	105916.56	LTL
8596	1007471	IĮ Tado Vėbros dailės dirbtuvės	2767.34	LTL
9579	1007472	UAB "Vilniaus Europolis"	5048.83	LTL
9580	0	S.K.	1013.10	LTL
9583	0	D.J.	496.27	LTL
9584	1007477	Uždaroji akcinė bendrovė "VITRAS"	69305.88	LTL
9585	1007478	UŽDAROJI AKCINĖ BENDROVĖ "KAILIŲ IŠDIRBIMO TECHNOLOGIJŲ SISTEMOS"	5789.14	LTL
9586	1007479	Akcinė bendrovė "VILNIAUS KAILIAI"	26620.84	LTL
9587	0	I.D.	94.52	LTL
9588	0	A.D.	3975.25	LTL
9589	1007482	UAB "GULBINŲ TURIZMAS"	362666.55	LTL
9590	1007483	Uždaroji akcinė bendrovė "MEDICATA FILIA"	3121.80	LTL
9591	0	V.Z.	810.56	LTL
9593	1007486	Uždaroji akcinė bendrovė "STATYBOS APDAILOS MAŠINŲ PREKYBA"	5126.60	LTL
9594	1007487	530-oji GARAŽŲ STATYBOS IR EKSPLOATAVIMO BENDRIJA	1600.73	LTL
9594	1007487	530-oji GARAŽŲ STATYBOS IR EKSPLOATAVIMO BENDRIJA	310.39	EUR
9595	1007488	Uždaroji akcinė bendrovė"FF LIZINGAS". Bankrotas 2013-09-10. Likvidavimas 2015-01-14	1362.72	LTL
9596	1007489	UAB "D TRADE"	3314.80	LTL
9598	1007491	303-OJI GARAŽŲ STATYBOS IR EKSPLOATAVIMO BENDRIJA	1868.48	LTL
9601	1007494	285 - oji garažų statybos ir eksploatavimo bendrija	2780.14	LTL
9601	1007494	285 - oji garažų statybos ir eksploatavimo bendrija	159.53	EUR
9602	1007495	Uždaroji akcinė bendrovė"BUMOVA". Išieškojimas.	69.56	EUR
9602	1007495	Uždaroji akcinė bendrovė"BUMOVA". Išieškojimas.	5188.13	LTL
9603	1007496	Uždaroji akcinė bendrovė "Gera spalva"	4109.13	LTL
9605	1007498	256-oji garažų statybos ir eksploatavimo bendrija"RAMYBĖ"	6117.15	LTL
9608	1007501	UŽDAROJI AKCINĖ BENDROVĖ DNB NORD LIZINGAS	33178.20	LTL
9609	1007502	Uždaroji akcinė bendrovė "VILNIAUS ELEKTROTECHNIKOS CENTRAS"	3998.94	LTL
9612	1007505	Uždaroji akcinė draudimo bendrovė "BALTIKUMS DRAUDIMAS". Bankrotas 2008-03-12. Likvidavimas 2009-02-24.	4202.91	LTL
9615	0	V.K.	314.06	LTL
9616	1007509	Uždaroji akcinė bendrovė "HENRIVITA"	1554.40	LTL
9617	1007510	UAB „HKAT“	4544.25	LTL
9618	0	I.I.	1380.02	LTL
9619	0	A.N.	2352.91	LTL
9620	1007513	Uždaroji akcinė bendrovė "SĄLYTIS"	4961.12	LTL
9621	1007514	Uždaroji akcinė bendrovė "MEDELSTA"	2672.12	LTL
9622	1007515	Uždaroji akcinė bendrovė "VVV"	363.52	EUR
9622	1007515	Uždaroji akcinė bendrovė "VVV"	4433.12	LTL
9623	0	I.Š.	113.76	LTL
9624	0	R.J.	250.89	LTL
9626	0	I.V.M.	149.22	LTL
9627	0	J.M.	38.37	LTL
9628	0	D.S.L.	29.65	LTL
9629	0	A.S.	282.64	LTL
9630	1007523	584 - oji garažų statybos eksploatavimo bendrija	1564.24	LTL
9631	1007524	UAB „SSPC-VILNIUS“	42138.81	LTL
9632	1007525	UAB "VERATRUM PHARMA"	2294.77	LTL
9633	1007526	AB „ŽEMAITIJOS PIENO INVESTICIJA“	30546.64	LTL
9634	1007527	Uždaroji akcinė bendrovė „GAISRĖ“	11437.56	LTL
9635	1007528	UŽDAROJI AKCINĖ BENDROVĖ "VEČIA"	11196.48	LTL
9637	1007530	UAB "PIKSELIS"	676.30	LTL
9639	0	O.P.	1981.29	LTL
9640	1007533	UAB METAL4DESIGN	3848.20	LTL
9641	1007534	Uždaroji akcinė bendrovė "GALVANTA"	5009.00	LTL
9642	0	G.Š.	7030.87	LTL
9643	1007536	„MECHANICA“ UAB	2341.92	LTL
9644	1007537	Valstybės įmonė Registrų centras	40902.97	LTL
9645	1007538	UAB "EDITOMIS"	3172.73	LTL
9647	0	G.K.	6235.02	LTL
9650	1007543	Lietuvos ir Vokietijos uždaroji akcinė bendrovė "FESLA"	25220.36	LTL
9651	1007544	Uždaroji akcinė bendrovė"ŠILUMOS ŪKIO SERVISAS". Išieškojimas.	41198.17	LTL
9654	1007547	UAB "Šiauriniai bokštai". Išieškojimas.	5913.16	LTL
9655	1007548	Uždaroji akcinė bendrovė draudimo kompanija "PZU LIETUVA"	7730.14	LTL
9658	1007551	Akcinė bendrovė "ALVILĖ"	183598.40	LTL
9659	1007552	Uždaroji akcinė bendrovė "VILNIAUS BOČIAI"	32291.09	LTL
9660	1007553	Uždaroji akcinė bendrovė "ĄŽUOLAS LAZDYNUOSE"	754.59	EUR
9660	1007553	Uždaroji akcinė bendrovė "ĄŽUOLAS LAZDYNUOSE"	18063.95	LTL
9661	1007554	Uždaroji akcinė bendrovė"GELEŽIES LAUŽAS". BANKROTAS 2014-12-22	1828.44	EUR
9662	1007555	Akcinė bendrovė "ORLEN Lietuva"	15164.23	LTL
9663	0	Z.C.	3172.42	LTL
9664	0	V.C.	4494.79	LTL
9665	0	V.J.	2518.93	LTL
9666	1007559	UAB "DELANO"	1124.97	LTL
9667	0	M.P.	1970.34	LTL
9668	1007561	UAB „XXT“	99841.39	LTL
9669	1007562	UAB "Verkių projektas"	4372.06	LTL
9670	1007563	Uždaroji akcinė bendrovė "EMSI"	5904.43	LTL
9671	0	K.E.	1704.24	LTL
9672	0	V.V.	1345.11	LTL
9673	0	M.D.	1770.31	LTL
9676	0	V.L.	2050.00	LTL
9678	1007571	Uždaroji akcinė bendrovė "Vilniaus kooperacijos prekyba"	124631.31	LTL
9680	1007573	Uždaroji akcinė bendrovė "AUKSINĖ ŽUVELĖ"	4217.11	LTL
9681	1007574	UAB "Gedimino 20"	20997.12	LTL
9682	1007575	UAB "POSŪKIS"	23430.68	EUR
9682	1007575	UAB "POSŪKIS"	323605.76	LTL
9683	0	S.M.	41.46	LTL
9684	0	K.J.	53.11	LTL
9685	0	M.R.	1390.47	LTL
9686	1007579	Z. Kubiliūno personalinė įmonė "VISAGALIS"	6271.52	LTL
9687	0	Z.K.	1330.25	LTL
9688	1007581	Uždaroji akcinė bendrovė "DAGRIS"	1477.29	LTL
9691	1007584	546 - oji garažų statybos ir eksploatavimo bendrija	30.39	EUR
9691	1007584	546 - oji garažų statybos ir eksploatavimo bendrija	657.41	LTL
9693	0	L.J.	248.26	LTL
9694	0	E.V.	881.54	LTL
9695	0	R.K.	43.05	LTL
9697	0	J.J.	282.67	LTL
9699	1007592	432-oji garažų statybos ir eksploatavimo bendrija	2723.88	LTL
9702	0	I.P.	1948.87	LTL
9703	0	J.K.	1718.78	LTL
9704	1007597	Uždaroji akcinė bendrovė "Kemira GrowHow"	261.28	LTL
9705	0	I.D.	3291.08	LTL
9706	0	A.Č.	3753.17	LTL
9707	1007600	576-oji garažų statybos ir eksploatavimo bendrija	2466.80	LTL
9708	1007601	Uždaroji akcinė bendrovė "MEDICINOS BANKO LIZINGAS"	13236.84	LTL
9709	1007602	563-oji garažų statybos ir eksploatavimo bendrija	333.60	LTL
9711	1007604	Uždaroji akcinė bendrovė "VENTUVA"	11795.05	LTL
9713	1007606	Uždaroji akcinė bendrovė "GAUDRĖ"	9323.30	LTL
9714	1007607	Bendra Lietuvos ir Vokietijos įmonė uždaroji akcinė bendrovė "VILSOL"	9729.92	LTL
9715	1007608	Uždaroji akcinė bendrovė "GEMBINĖ"	5286.03	LTL
